season,ep_no,ep_name,ep_link,air_date,ep_desc,no_votes,rating,ep_credit_link,directors,writers
3,4,Gavin Volure,https://www.imdb.com/title/tt1248346/?ref_=ttep_ep4,2008-11-20,"Liz thinks she's found the perfect mate in an eccentric, agoraphobic former CEO, and Tracy thinks that his sons are trying to kill him.",948,8.1,https://www.imdb.com/title/tt1248346/fullcredits?ref_=tt_ov_wr_sm,Gail Mancuso,John Riggi
3,5,Reunion,https://www.imdb.com/title/tt1248347/?ref_=ttep_ep5,2008-12-04,"After Don Geiss wakes from his coma and tells Jack that he plans to remain as CEO, a snow-in forces Jack to go with Liz to her high school reunion--where Liz learns, much to her surprise, that she was the class bully.",1026,8.6,https://www.imdb.com/title/tt1248347/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Matt Hubbard
3,6,Christmas Special,https://www.imdb.com/title/tt1248348/?ref_=ttep_ep6,2008-12-11,"Liz has to spend Christmas without her family for the first time in her life. As compensation she participates in a 'Letters to Santa' charity program and buys presents for poor children. Jack accidentally hits his mother with his car just before leaving to Rio. Now stuck with her in New York, he decides to force the cast of TGS into putting on a live Christmas Eve special so at least he won't have to go home.",880,7.7,https://www.imdb.com/title/tt1248348/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Kay Cannon__Tina Fey
3,7,Señor Macho Solo,https://www.imdb.com/title/tt1248349/?ref_=ttep_ep7,2009-01-08,"Jack falls in love with his mother's nurse, Liz begins dating a little person to avoid being caught in an embarrassing situation, and Jenna tries to get the lead role in a Janis Joplin movie.",901,8.1,https://www.imdb.com/title/tt1248349/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Ron Weiner
3,8,Flu Shot,https://www.imdb.com/title/tt1248350/?ref_=ttep_ep8,2009-01-15,"Liz tries to make a stand and refuses to take a flu shot in a show of solidarity with her coworkers--until she discovers that her island vacation is not canceled. Meanwhile, Jack and Elisa break some rules to begin dating.",852,7.7,https://www.imdb.com/title/tt1248350/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jon Pollack
3,9,Retreat to Move Forward,https://www.imdb.com/title/tt1248351/?ref_=ttep_ep9,2009-01-22,"Liz becomes an embarrassment to Jack when she accompanies him on a corporate retreat. Back at the show, Jenna and Frank sleep together, and Kenneth tries to scare Tracy into eating healthy.",865,8,https://www.imdb.com/title/tt1248351/fullcredits?ref_=tt_ov_wr_sm,Steve Buscemi,Tami Sagher
3,10,Generalissimo,https://www.imdb.com/title/tt1248331/?ref_=ttep_ep10,2009-02-05,"Elisa's grandmother hates Jack because he looks like an evil character in a telenovela. Meanwhile, Liz uses that character's underhanded moves to pick up on a sexy neighbor.",1010,8.5,https://www.imdb.com/title/tt1248331/fullcredits?ref_=tt_ov_wr_sm,Todd Holland,Robert Carlock
3,11,St. Valentine's Day,https://www.imdb.com/title/tt1248332/?ref_=ttep_ep11,2009-02-12,"On Valentine's Day, Liz has a disastrous first date with Dr. Baird, Elisa makes Jack go to church with her, and Kenneth, assisted by Tracy, takes out a blind woman.",938,8.2,https://www.imdb.com/title/tt1248332/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jack Burditt__Tina Fey
3,12,Larry King,https://www.imdb.com/title/tt1248333/?ref_=ttep_ep12,2009-02-26,"After an Asian economic meltdown, Tracy gives some irresponsible advice on ""Larry King Live,"" and Jack and Elisa's relationship could be in jeopardy. Meanwhile, Liz tries to get her cell phone back from a cabbie who's blackmailing her.",859,8.1,https://www.imdb.com/title/tt1248333/fullcredits?ref_=tt_ov_wr_sm,Constantine Makris,Matt Hubbard
3,13,"Goodbye, My Friend",https://www.imdb.com/title/tt1248334/?ref_=ttep_ep13,2009-03-05,"Liz launches a plan to adopt a baby from a donut store clerk, Jack talks Frank into going back to law school, and Jenna tries to get attention for her birthday.",871,8,https://www.imdb.com/title/tt1248334/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Ron Weiner
3,14,The Funcooker,https://www.imdb.com/title/tt1248335/?ref_=ttep_ep14,2009-03-12,"Jack gets the writers to come up with a name for GE's new pocket microwave, Liz unsuccessfully tries to get out of jury duty, Dr. Spaceman gives Jenna pills to help her stay awake, and Tracy deliberately tries to get fined by the FCC.",896,8.3,https://www.imdb.com/title/tt1248335/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Donald Glover__Tom Ceraulo
3,15,The Bubble,https://www.imdb.com/title/tt1248336/?ref_=ttep_ep15,2009-03-19,"Liz feels uncomfortable when she joins her unusually handsome boyfriend in ""the bubble,"" Tracy decides to quit the show rather than negotiate a new contract, and Jenna tries to have her hair cut for publicity and attention.",848,8.1,https://www.imdb.com/title/tt1248336/fullcredits?ref_=tt_ov_wr_sm,Tricia Brock,Tina Fey
3,16,"Apollo, Apollo",https://www.imdb.com/title/tt1248337/?ref_=ttep_ep16,2009-03-26,"Liz is upset when she finds out that her ex-boyfriend Dennis slept with Jenna, Jack reminisces about his youth on the eve of his birthday, and Tracy prepares to go into space.",897,8.4,https://www.imdb.com/title/tt1248337/fullcredits?ref_=tt_ov_wr_sm,Millicent Shelton,Robert Carlock
3,17,Cutbacks,https://www.imdb.com/title/tt1248338/?ref_=ttep_ep17,2009-04-09,"Liz is willing to do anything to avoid cutbacks at T.G.S., while Jack is forced to fire his personal assistant and hire Kenneth as his part-time assistant.",799,7.6,https://www.imdb.com/title/tt1248338/fullcredits?ref_=tt_ov_wr_sm,Gail Mancuso,Matt Hubbard
3,18,Jackie Jormp-Jomp,https://www.imdb.com/title/tt1248339/?ref_=ttep_ep18,2009-04-16,Jack tries to turn an accidental obituary for Jenna into a marketing opportunity for her Janis Joplin-based biopic. Meanwhile Liz makes friends with a group of single women while away from work for sexual harassment.,806,8,https://www.imdb.com/title/tt1248339/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Kay Cannon__Tracey Wigfield
3,19,The Ones,https://www.imdb.com/title/tt1248340/?ref_=ttep_ep19,2009-04-23,"Jack has second thoughts about marrying Elisa when he finds out she killed her first husband for cheating. Meanwhile, Jenna tries to hook up with a sexy paramedic, and Tracy's wife asks him to get a tattoo of her.",808,7.9,https://www.imdb.com/title/tt1248340/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Jack Burditt
3,20,The Natural Order,https://www.imdb.com/title/tt1248342/?ref_=ttep_ep20,2009-04-30,"Jack finds out that his mother is seeing a married man. Back at TGS, Liz tells Tracy that he no longer gets preferential treatment, but doesn't realize that it applies to her too.",788,7.9,https://www.imdb.com/title/tt1248342/fullcredits?ref_=tt_ov_wr_sm,Scott Ellis,John Riggi__Tina Fey
3,21,Mamma Mia,https://www.imdb.com/title/tt1248343/?ref_=ttep_ep21,2009-05-07,"Liz launches a plan to help Jack find his biological father, and Tracy is conned by man who claims to be his biological son. Meanwhile, Liz and Jenna go to a magazine cover shoot.",820,8,https://www.imdb.com/title/tt1248343/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Ron Weiner
3,22,Kidney Now!,https://www.imdb.com/title/tt1248344/?ref_=ttep_ep22,2009-05-14,"Jack brings in several famous musical artists to perform a benefit song so his biological father can get a kidney, Tracy is afraid to speak at his high school's graduation, and Liz finds a talent in giving irresponsible relationship advice.",1022,8.6,https://www.imdb.com/title/tt1248344/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jack Burditt__Robert Carlock
4,1,Season 4,https://www.imdb.com/title/tt1490049/?ref_=ttep_ep1,2009-10-15,"Liz and Pete are forced to search for new talent, but don't want the writers to know. Meanwhile, a dispute over Jack's bonus causes Kenneth to start a page strike, Jenna goes ""Country,"" and Tracy tries to relate to the average person.",817,7.8,https://www.imdb.com/title/tt1490049/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Tina Fey
4,2,Into the Crevasse,https://www.imdb.com/title/tt1505446/?ref_=ttep_ep2,2009-10-22,"Jack goes to Washington to answer questions about GE, and discovers that his old nemesis, Devon Banks, is leading the investigation. Meanwhile, Jenna and Tracy find new ways to punish Liz for looking for new talent.",821,7.8,https://www.imdb.com/title/tt1505446/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Robert Carlock
4,3,Stone Mountain,https://www.imdb.com/title/tt1509289/?ref_=ttep_ep3,2009-10-29,"Jack forces Liz to travel to Georgia with him so that they can find new talent that represents the ""real"" America, Tracy is scared that he will be a victim of the celebrity ""rule of threes,"" and Jenna makes friends with the writers.",797,7.8,https://www.imdb.com/title/tt1509289/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,John Riggi
4,4,Audition Day,https://www.imdb.com/title/tt1510992/?ref_=ttep_ep4,2009-11-05,"Liz and Pete try to rig the audition process for a new cast member, and Jack is shunned because he has bedbugs.",764,7.9,https://www.imdb.com/title/tt1510992/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Matt Hubbard
4,5,The Problem Solvers,https://www.imdb.com/title/tt1528318/?ref_=ttep_ep5,2009-11-12,"Jack plays hardball with Liz when she rejects his offer for a talk show and signs with an agent instead. Meanwhile, the new cast member arrives and threatens to disturb Kenneth's role with the talent.",774,7.9,https://www.imdb.com/title/tt1528318/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Ron Weiner
4,6,Sun Tea,https://www.imdb.com/title/tt1528319/?ref_=ttep_ep6,2009-11-19,"Liz tries to get an upstairs tenant to move out so she can have his apartment, Jack and Tracy consider having vasectomies, and Kenneth is put in charge of making sure the office goes green.",764,7.7,https://www.imdb.com/title/tt1528319/fullcredits?ref_=tt_ov_wr_sm,Gail Mancuso,Josh Siegal__Dylan Morgan
4,7,Dealbreakers Talk Show #0001,https://www.imdb.com/title/tt1528320/?ref_=ttep_ep7,2009-12-03,"The tables are turned when production begins on Liz's new talk show, ""Dealbreakers,"" and she experiences what it's like to walk a mile in Jenna's shoes. Jack, dealing with pressure from Devin, calculates how to make ""Dealbreakers"" a success. Meanwhile, Tracy takes on the ultimate Hollywood challenge in order to prove his commitment to his wife. Everyone pitches in to help Tracy reach his goal, including Kenneth, Dotcom, Grizz and even Whoopi Goldberg.",831,8.2,https://www.imdb.com/title/tt1528320/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Kay Cannon
4,8,Secret Santa,https://www.imdb.com/title/tt1540153/?ref_=ttep_ep8,2009-12-10,"Jack hooks up with an old crush who found him on a social networking site, the writers invent a religion to get out of playing Secret Santa with Kenneth, while Pete vows revenge on Jenna for not pitching in on a Christmas present.",798,8.1,https://www.imdb.com/title/tt1540153/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Tina Fey
4,9,Klaus and Greta,https://www.imdb.com/title/tt1564387/?ref_=ttep_ep9,2010-01-14,"Jack and Kenneth try to erase an embarrassing drunk phone message he left on New Year's Eve, Jenna agrees to ""date"" James Franco for publicity, Liz's cousin comes to visit after she outs him, and Tracy thinks his wife's pregnant with a girl.",818,8.4,https://www.imdb.com/title/tt1564387/fullcredits?ref_=tt_ov_wr_sm,Gail Mancuso,Robert Carlock
4,10,Black Light Attack!,https://www.imdb.com/title/tt1574398/?ref_=ttep_ep10,2010-01-14,"When Liz and Danny further their relationship, Jack becomes jealous and plans to break them apart. Meanwhile, Tracy recruits Sue into his entourage, and Jenna auditions for a role on ""Gossip Girl.""",755,8,https://www.imdb.com/title/tt1574398/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Steve Hely
4,11,Winter Madness,https://www.imdb.com/title/tt1574399/?ref_=ttep_ep11,2010-01-21,"Liz proposes a TGS episode to be done on location in Miami in the dead of winter to boost morale, but Jack changes the locale to Boston so that he can be close to Nancy, whom he learns is about to get a divorce.",756,7.5,https://www.imdb.com/title/tt1574399/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Vali Chandrasekaran__Tom Ceraulo
4,12,Verna,https://www.imdb.com/title/tt1590351/?ref_=ttep_ep12,2010-02-04,"Liz Lemon takes Frank in as a roommate, and is pleasantly surprised when the two make a pact to help each other kick their bad habits. Meanwhile, Jenna Maroney turns to Jack Donaghy for help with her mother, Verna, who has come to visit.",744,7.6,https://www.imdb.com/title/tt1590351/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Ron Weiner
4,13,Anna Howard Shaw Day,https://www.imdb.com/title/tt1590350/?ref_=ttep_ep13,2010-02-11,"Liz can't get anyone to give her a ride home from her oral surgery, which is scheduled for Valentine's Day. Meanwhile, Jack goes out on a date with a sexy, smart journalist, and Jenna discovers that her stalker has moved on.",849,8.5,https://www.imdb.com/title/tt1590350/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Matt Hubbard
4,14,Future Husband,https://www.imdb.com/title/tt1612622/?ref_=ttep_ep14,2010-03-11,"Jack tries to find out why he's out the loop on a potential sale of NBC and why Don Geiss can't be found. Meanwhile, Liz looks for her ""future husband,"" whom she met during a root canal, and Tracy launches his plan to win a Tony Award.",714,7.8,https://www.imdb.com/title/tt1612622/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Tracey Wigfield__Jon Haller
4,15,"Don Geiss, America and Hope",https://www.imdb.com/title/tt1609184/?ref_=ttep_ep15,2010-03-18,"Jack tries to save his career by getting tight with NBC's new owners, Liz cannot escape running into her ""future husband"" everywhere she goes, and Tracy ""comes clean"" about remaining faithful to his wife all these years.",717,8,https://www.imdb.com/title/tt1609184/fullcredits?ref_=tt_ov_wr_sm,Stephen Lee Davis,Jack Burditt__Tracey Wigfield
4,16,Floyd,https://www.imdb.com/title/tt1619911/?ref_=ttep_ep16,2010-03-25,"Liz becomes upset when her ex-boyfriend Floyd returns to New York to try and get married on the Today Show, Jenna and Tracy begin having erotic dreams about Kenneth, and Jack and Danny start a prank war with the writers.",712,7.9,https://www.imdb.com/title/tt1619911/fullcredits?ref_=tt_ov_wr_sm,Millicent Shelton,Paula Pell
4,17,Lee Marvin vs. Derek Jeter,https://www.imdb.com/title/tt1635824/?ref_=ttep_ep17,2010-04-22,"While Liz goes to singles events searching for love, Jack tries to juggle his two relationships ""Three's Company"" style. Meanwhile, Toofer quits his job when he discovers that he's just a product of Affirmative Action.",708,7.9,https://www.imdb.com/title/tt1635824/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Kay Cannon__Tina Fey
4,18,Khonani,https://www.imdb.com/title/tt1635823/?ref_=ttep_ep18,2010-04-22,"Liz discovers that the TGS staff has been excluding her from their weekly hangouts, and strives to prove that she can be fun. Jack must choose between janitors and the shift time they both want, and Kenneth aids Tracy Jordan in being a good husband.",699,7.5,https://www.imdb.com/title/tt1635823/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Vali Chandrasekaran
4,19,Argus,https://www.imdb.com/title/tt1635822/?ref_=ttep_ep19,2010-04-29,"Jack inherits Don Geiss's prized peacock Argus, Jenna begins dating a male Jenna impersonator, and Grizz has to choose between Tracy and Dot Com as his best man for his wedding.",694,7.7,https://www.imdb.com/title/tt1635822/fullcredits?ref_=tt_ov_wr_sm,Jeff Richmond,Josh Siegal__Dylan Morgan__Paula Pell
4,20,The Moms,https://www.imdb.com/title/tt1642674/?ref_=ttep_ep20,2010-05-06,"It's time for the Mother's Day special at TGS, and Jack's mom begins meddling in his two relationships, Liz's mom reveals her surprise true love, Tracy clashes with his pretend TV mom, and Jenna's mom is there because Jack's paying her.",734,7.8,https://www.imdb.com/title/tt1642674/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Kay Cannon__Robert Carlock
4,21,Emanuelle Goes to Dinosaur Land,https://www.imdb.com/title/tt1642672/?ref_=ttep_ep21,2010-05-13,"Jack's relationship-juggling becomes more complicated when Nancy makes an unexpected visit, Liz reluctantly selects Wesley as her date to a wedding, and Tracy considers taking a role that could win him an Oscar.",737,8.1,https://www.imdb.com/title/tt1642672/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Matt Hubbard
4,22,I Do Do,https://www.imdb.com/title/tt1642673/?ref_=ttep_ep22,2010-05-20,"Liz believes she's found her perfect man while between weddings with Wesley, Jack has to make a decision after Nancy meets Avery, Kenneth gets fired while trying to avoid a promotion, and Jenna's boyfriend becomes a Cher impersonator.",810,8.5,https://www.imdb.com/title/tt1642673/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Tina Fey
5,1,The Fabian Strategy,https://www.imdb.com/title/tt1635806/?ref_=ttep_ep1,2010-09-23,"As season five of TGS begins, Liz and Carol are forced to confront their relationship, Jack and Avery battle over home decorating, Jenna becomes a TGS producer, and Tracy struggles with life at 30 Rock without Kenneth.",758,8,https://www.imdb.com/title/tt1635806/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Tina Fey
5,2,"When It Rains, It Pours",https://www.imdb.com/title/tt1635814/?ref_=ttep_ep2,2010-09-30,"Liz finds out that a guy in editing is spreading rumors about her, Jack begins recording advice videos for his unborn son, Tracy takes steps to make sure he's there for his daughter's birth, and Kenneth tries to prove he has a purpose.",761,8.2,https://www.imdb.com/title/tt1635814/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Robert Carlock
5,3,Let's Stay Together,https://www.imdb.com/title/tt1635815/?ref_=ttep_ep3,2010-10-07,"Jack tries to embrace diversity to satisfy a grandstanding congresswoman who could potentially block the NBC/KableTown deal, and Jenna tries to help Kenneth get his page job back.",707,7.7,https://www.imdb.com/title/tt1635815/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Jack Burditt
5,4,Live Show,https://www.imdb.com/title/tt1635816/?ref_=ttep_ep4,2010-10-14,"Liz is upset because nobody remembers her 40th birthday, Jack tries to give up drinking to support his pregnant girlfriend, and Tracy threatens to break character during TGS.",1102,8.6,https://www.imdb.com/title/tt1635816/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Robert Carlock__Tina Fey
5,5,Reaganing,https://www.imdb.com/title/tt1635817/?ref_=ttep_ep5,2010-10-21,"Jack's 24-hour ""perfect game"" of solving problems is put on the line when Liz needs relationship help and Tracy needs to learn his line for a commercial. Meanwhile, Jenna, Kenneth and Kelsey Grammer pull a con on Carvel.",743,8.1,https://www.imdb.com/title/tt1635817/fullcredits?ref_=tt_ov_wr_sm,Todd Holland,Matt Hubbard
5,6,Gentleman's Intermission,https://www.imdb.com/title/tt1635818/?ref_=ttep_ep6,2010-11-04,"Avery asks Jack to act as a mentor to someone besides Liz, but Liz has her own problems when her married 80-year-old father visits to cruise singles bars. Meanwhile, Jenna is mad because NBC has an obituary for Tracy but not for her.",699,7.9,https://www.imdb.com/title/tt1635818/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,John Riggi
5,7,Brooklyn Without Limits,https://www.imdb.com/title/tt1635819/?ref_=ttep_ep7,2010-11-11,"Liz frequents a local boutique because she thinks she's helping the environment--and their jeans make her butt look good. Meanwhile, Jack helps an enemy's political rival, and Jenna helps Tracy aim for a Golden Globe nomination.",734,8,https://www.imdb.com/title/tt1635819/fullcredits?ref_=tt_ov_wr_sm,Michael Engler,Ron Weiner
5,8,College,https://www.imdb.com/title/tt1635820/?ref_=ttep_ep8,2010-11-18,"Liz suddenly becomes cool after she wins the crew lottery, Jack discovers that the microwave division has made the perfect microwave, and the writers play a prank on Pete after discovering that Jack's voice is used on a website.",696,7.9,https://www.imdb.com/title/tt1635820/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Josh Siegal__Dylan Morgan
