season,ep_no,ep_name,ep_link,air_date,ep_desc,no_votes,rating,ep_credit_link,directors,writers
5,9,Chain Reaction of Mental Anguish,https://www.imdb.com/title/tt1635821/?ref_=ttep_ep9,2010-12-02,"Jack tries to help Tracy after he helps his ""son"" finance an ill-conceived theme restaurant, Liz turns to Kenneth as a relationship therapist, and Jenna thinks her boyfriend may pop an important question to her.",685,7.6,https://www.imdb.com/title/tt1635821/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Kay Cannon
5,10,Christmas Attack Zone,https://www.imdb.com/title/tt1635807/?ref_=ttep_ep10,2010-12-09,"Jack tries to ambush his mother by inviting his father and Avery to Christmas dinner, Jenna misses her ex because they won't attend ""New Queers Eve"" together, and Tracy tries to maintain his new ""serious"" image.",678,8,https://www.imdb.com/title/tt1635807/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Tracey Wigfield
5,11,Mrs. Donaghy,https://www.imdb.com/title/tt1635808/?ref_=ttep_ep11,2011-01-20,"Liz tries to blackmail Jack on behalf of TGS after they discover that they're married because of a license error, but Jack has a dirty trick of his own. Meanwhile Jenna and Danny fight after they are forced to share a dressing room.",732,8.3,https://www.imdb.com/title/tt1635808/fullcredits?ref_=tt_ov_wr_sm,Tricia Brock,Jack Burditt
5,12,Operation Righteous Cowboy Lightning,https://www.imdb.com/title/tt1635809/?ref_=ttep_ep12,2011-01-27,"Jack tries to put together a benefit for a disaster that hasn't happened yet, Liz and Tracy come to blows as reality show cameras follow Tracy around, and a mock disaster scenario gives Lutz a rare position of control with the writers.",785,8.4,https://www.imdb.com/title/tt1635809/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Robert Carlock
5,13,¡Qué Sorpresa!,https://www.imdb.com/title/tt1635810/?ref_=ttep_ep13,2011-02-03,"Jack pitches a crazy idea to the new boss after he discovers that he doesn't fit in with the new ""family"" corporate culture, Liz pretends to be pregnant to protect Avery's secret, and Tracy and Jenna fight over a gift from Kabletown.",695,7.9,https://www.imdb.com/title/tt1635810/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Matt Hubbard
5,14,Double-Edged Sword,https://www.imdb.com/title/tt1635811/?ref_=ttep_ep14,2011-02-10,"Liz and Carol's relationship takes a turn for the worse during an extended flight delay, Jack and Avery try to get home when Avery goes into labor in Canada, and Tracy begins feeling the pressure of being an ""EGOT"" winner.",781,8.4,https://www.imdb.com/title/tt1635811/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Kay Cannon__Tom Ceraulo
5,15,It's Never Too Late for Now,https://www.imdb.com/title/tt1635812/?ref_=ttep_ep15,2011-02-17,"Jenna takes Liz out to distract her from her breakup and prove love still exists, while Jack, a newly sleep-deprived father, loses his negotiating edge when discussing his nanny's salary. Pete and Frank start a rock band.",747,8.2,https://www.imdb.com/title/tt1635812/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Vali Chandrasekaran
5,16,TGS Hates Women,https://www.imdb.com/title/tt1635813/?ref_=ttep_ep16,2011-02-24,"Liz believes that her new female guest writer perpetuates negative female stereotypes and is bad for women, while Jack discovers that he has his hands full trying to get rid of the heir to the Kabletown empire.",826,8.2,https://www.imdb.com/title/tt1635813/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Ron Weiner
5,17,Queen of Jordan,https://www.imdb.com/title/tt1842553/?ref_=ttep_ep17,2011-03-17,"Jack puts Liz in charge of an event for Angie in the hopes that she can emotionally manipulate Angie into making an appeal to Tracy. The ""Queen of Jordan"" cameras bring Jack some embarrassment while leaving Jenna starved for attention. A lost love returns to Frank's life, causing him to question his maturity.",902,7.5,https://www.imdb.com/title/tt1842553/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Tracey Wigfield
5,18,Plan B,https://www.imdb.com/title/tt1842554/?ref_=ttep_ep18,2011-03-24,"With Tracy still in Africa, TGS goes on ""forced hiatus,"" causing everybody to begin making other career plans. Meanwhile, Jack turns to Devon Banks to get out of a bind with the Kabletown CEO.",665,7.8,https://www.imdb.com/title/tt1842554/fullcredits?ref_=tt_ov_wr_sm,Jeff Richmond,Josh Siegal__Dylan Morgan
5,19,I Heart Connecticut,https://www.imdb.com/title/tt1842555/?ref_=ttep_ep19,2011-04-14,"Liz and Kenneth try to find where Tracy is hiding in New York so they can save the show, Jenna is busy shooting a horror film in Connecticut, and Pete tries to stand up to a bullying crew member.",647,7.6,https://www.imdb.com/title/tt1842555/fullcredits?ref_=tt_ov_wr_sm,Stephen Lee Davis,Vali Chandrasekaran__Jon Haller
5,20,100: Part 1,https://www.imdb.com/title/tt1842556/?ref_=ttep_ep20,2011-04-21,"When Hank Hooper threatens to cancel ""TGS"", Jack convinces him to allow Liz and company the chance to do their 100th episode. To produce the best show possible, however, Liz must deal with less-than-ideal working conditions. Amidst the chaos of show preparation, Jack starts doubting a key decision in his life and Jenna contemplates motherhood.",715,8.1,https://www.imdb.com/title/tt1842556/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jack Burditt__Robert Carlock__Tina Fey
5,21,100: Part 2,https://www.imdb.com/title/tt2382106/?ref_=ttep_ep21,2011-04-21,"When Hank Hooper threatens to cancel ""TGS"", Jack convinces him to allow Liz and company the chance to do their 100th episode. To produce the best show possible, however, Liz must deal with less-than-ideal working conditions. Amidst the chaos of show preparation, Jack starts doubting a key decision in his life and Jenna contemplates motherhood.",585,8.4,https://www.imdb.com/title/tt2382106/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jack Burditt__Robert Carlock__Tina Fey
5,22,Everything Sunny All the Time Always,https://www.imdb.com/title/tt1842558/?ref_=ttep_ep22,2011-04-28,"When Avery is kidnapped while on assignment in North Korea, Jack turns to an old girlfriend to get her released. Meanwhile, Tracy makes the entourage recreate an inside joke, and Liz wages war on a plastic bag in a tree outside her window.",692,7.9,https://www.imdb.com/title/tt1842558/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Kay Cannon__Matt Hubbard
5,23,Respawn,https://www.imdb.com/title/tt1868106/?ref_=ttep_ep23,2011-05-05,Liz's summer vacation is interrupted when Tracy shows up.,652,7.6,https://www.imdb.com/title/tt1868106/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Hannibal Buress__Ron Weiner
6,1,Dance Like Nobody's Watching,https://www.imdb.com/title/tt2150579/?ref_=ttep_ep1,2012-01-12,"Everybody becomes confused when Liz suddenly becomes cheerful, Jack tries to talk Jenna out of being the mean judge in a children's reality talent show, and Kenneth prepares for what he believes to be the imminent Rapture.",701,8,https://www.imdb.com/title/tt2150579/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Tina Fey__Tracey Wigfield
6,2,Idiots Are People Two!,https://www.imdb.com/title/tt2158899/?ref_=ttep_ep2,2012-01-19,"Liz tries to keep a judgmental Jack away from her new boyfriend, Tracy begins an ""idiot protest"" in response to public comments made by Liz, and Kenneth and Jenna accidentally break a box of fluorescent lights in the storage closet.",660,7.9,https://www.imdb.com/title/tt2158899/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Robert Carlock
6,3,Idiots Are People Three!,https://www.imdb.com/title/tt2179303/?ref_=ttep_ep3,2012-01-26,"Jack officially disapproves of Liz's boyfriend, Tracy continues his protest, Devin Banks returns to blackmail Jack into getting his kids into a prestigious school, and Kelsey Grammer gets Jenna and Kenneth out of a sticky situation.",643,7.9,https://www.imdb.com/title/tt2179303/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Robert Carlock
6,4,The Ballad of Kenneth Parcell,https://www.imdb.com/title/tt2191917/?ref_=ttep_ep4,2012-01-26,"Liz searches for a new best friend after a fight with Jenna, Jack replaces Kenneth and his fellow pages with computers, and Grizz and Dot Com help Tracy find something to live for.",647,7.7,https://www.imdb.com/title/tt2191917/fullcredits?ref_=tt_ov_wr_sm,Jeff Richmond,Matt Hubbard
6,5,Today You Are a Man,https://www.imdb.com/title/tt2191919/?ref_=ttep_ep5,2012-02-02,"Liz finds a secret weapon to help in her contract negotiations with Jack, Kenneth leaves his job because he feels under-appreciated, and Tracy and Jenna perform at their accountant's ungrateful son's Bar Mitzvah.",623,7.8,https://www.imdb.com/title/tt2191919/fullcredits?ref_=tt_ov_wr_sm,Jeff Richmond,Ron Weiner
6,6,"Hey, Baby, What's Wrong?: Part 1",https://www.imdb.com/title/tt2105091/?ref_=ttep_ep6,2012-02-09,"Liz and Criss's relationship is put to the test during a trip to IKEA, Jack discovers that he and his mother-in-law are attracted to each other, Kenneth trains his assistant, and Jenna gets the ""yips"" before an important performance.",653,7.8,https://www.imdb.com/title/tt2105091/fullcredits?ref_=tt_ov_wr_sm,Michael Engler,Kay Cannon
6,7,"Hey, Baby, What's Wrong?: Part 2",https://www.imdb.com/title/tt2372246/?ref_=ttep_ep7,2012-02-09,"Criss and Liz decide to celebrate Valentine's Day, but they need to buy a dining room table first. Jack entertains his mother-in-law, Diana, as Jenna frantically looks to Pete to fill in last-minute as the producer of her first live performance on ""America's Kidz Got Singing."" Back at the office, Tracy and Frank try to help Lutz find someone to spend Valentine's with.",524,7.9,https://www.imdb.com/title/tt2372246/fullcredits?ref_=tt_ov_wr_sm,Michael Engler,Kay Cannon
6,8,The Tuxedo Begins,https://www.imdb.com/title/tt2235831/?ref_=ttep_ep8,2012-02-16,"Liz gets tired of enforcing rules and good manners around the city, so she decides to break them herself. Meanwhile, Jack decides to run for mayor after he is mugged, and Jenna and Paul fear their relationship has reached normalcy.",785,8.4,https://www.imdb.com/title/tt2235831/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Josh Siegal__Dylan Morgan
6,9,Leap Day,https://www.imdb.com/title/tt2239013/?ref_=ttep_ep9,2012-02-23,"While everyone tries to get into the spirit of Leap Day, Liz and Jenna fight over an Internet billionaire, Jack has a major financial setback, and Tracy tries to spend a Benihana gift card before it expires.",740,8.1,https://www.imdb.com/title/tt2239013/fullcredits?ref_=tt_ov_wr_sm,Steve Buscemi,Luke Del Tredici
6,10,Alexis Goodlooking and the Case of the Missing Whisky,https://www.imdb.com/title/tt2239015/?ref_=ttep_ep10,2012-03-01,"In order to hide his relationship with Lynn, Frank convinces his mother that he is dating Liz. Tracy and Jenna team up to try to solve the case of Pete's missing whisky. Meanwhile, Jack teaches Kenneth how to take down his first business nemesis.",610,7.6,https://www.imdb.com/title/tt2239015/fullcredits?ref_=tt_ov_wr_sm,Michael Slovis,John Riggi
6,11,Standards and Practices,https://www.imdb.com/title/tt2247157/?ref_=ttep_ep11,2012-03-08,"Jack matches wits once again with his high-school-aged nemesis, Kaylie Hooper. Meanwhile, Kenneth clashes with Liz in his new job at Standards and Practices, and Jenna finds her six biological children in an effort to get more publicity.",670,8,https://www.imdb.com/title/tt2247157/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Vali Chandrasekaran
6,12,St. Patrick's Day,https://www.imdb.com/title/tt2268675/?ref_=ttep_ep12,2012-03-15,"Dennis shows up at Liz's apartment on St. Patrick's Day and drives a wedge between Liz and Criss. Meanwhile, Tracy and Jenna fight over top billing in the St. Patrick's Day parade, and Jack plays a fantasy board game with the writers.",624,7.6,https://www.imdb.com/title/tt2268675/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Colleen McGuinness
6,13,Grandmentor,https://www.imdb.com/title/tt2288183/?ref_=ttep_ep13,2012-03-22,"Liz tries to be a mentor for Hazel, who is making catastrophic mistakes taking care of Tracy, much to Kenneth's horror. Meanwhile, Jack decides to make a TV movie about Avery's kidnapping, and Jenna desperately tries to get the lead role.",602,7.5,https://www.imdb.com/title/tt2288183/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Sam Means
6,14,Kidnapped by Danger,https://www.imdb.com/title/tt2301311/?ref_=ttep_ep14,2012-03-22,"The actor cast as Jack in his TV movie immerses himself in his character, including taking an interest in Avery's mom. Meanwhile, Jenna and Tracy try to outsmart Weird Al Yankovic, and Kenneth takes a new job as janitor.",699,8.3,https://www.imdb.com/title/tt2301311/fullcredits?ref_=tt_ov_wr_sm,Claire Cowperthwaite,Tina Fey
6,15,The Shower Principle,https://www.imdb.com/title/tt2306893/?ref_=ttep_ep15,2012-03-29,Jack (Alec Baldwin) struggles to come up with an inspired idea to expand the Kabletown empire. Liz (Tina Fey) attempts to break free from her repetitive lifestyle.,569,7.5,https://www.imdb.com/title/tt2306893/fullcredits?ref_=tt_ov_wr_sm,Stephen Lee Davis,Tom Ceraulo
6,16,Nothing Left to Lose,https://www.imdb.com/title/tt2318791/?ref_=ttep_ep16,2012-04-05,Jack (Alec Baldwin) is disappointed by Pete's (Scott Adsit) lack of ambition. Tracy (Tracy Morgan) regains his sense of smell. Jenna (Jane Krakowski) engages in a prank war with the writers.,577,7.6,https://www.imdb.com/title/tt2318791/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Lauren Gurganous__Nina Pedrad
6,17,Meet the Woggels!,https://www.imdb.com/title/tt2327679/?ref_=ttep_ep17,2012-04-12,"Jenna tries to ""Yoko"" a children's band as part of her Sexual Walkabout, Jack's mom comes to New York for a medical procedure, and Tracy tries to talk his son out of going to college.",602,7.5,https://www.imdb.com/title/tt2327679/fullcredits?ref_=tt_ov_wr_sm,Linda Mendoza,Ron Weiner
6,18,Murphy Brown Lied to Us,https://www.imdb.com/title/tt2336545/?ref_=ttep_ep18,2012-04-19,Jack (Alec Baldwin) gets creative when his new business idea for Kabletown goes awry. Jenna (Jane Krakowski) stages a public breakdown to win back Paul (guest star Will Forte). James Marsden also guest stars.,599,7.8,https://www.imdb.com/title/tt2336545/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Robert Carlock__Vali Chandrasekaran
6,19,Live from Studio 6H,https://www.imdb.com/title/tt2336547/?ref_=ttep_ep19,2012-04-26,WEST COAST VERSION: Live Broadcast -- Kenneth (Jack McBrayer) takes drastic measures to prove why TGS should stay a live show.,883,8.6,https://www.imdb.com/title/tt2336547/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Jack Burditt__Tina Fey
6,20,Queen of Jordan 2: The Mystery of the Phantom Pooper,https://www.imdb.com/title/tt2361603/?ref_=ttep_ep20,2012-05-03,"""Queen of Jordan"" takes over ""TGS"". Sherri Shepherd and Mary Steenburgen guest star.",688,7.3,https://www.imdb.com/title/tt2361603/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Luke Del Tredici__Tracey Wigfield
6,21,The Return of Avery Jessup,https://www.imdb.com/title/tt2372467/?ref_=ttep_ep21,2012-05-10,"Avery returns home from North Korea, and Jack suspects that she had an affair while she was there. Meanwhile, Criss is uncomfortable with swapping gender roles with Liz, and Jenna tries to learn a Southern accent for a commercial.",576,7.7,https://www.imdb.com/title/tt2372467/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Josh Siegal__Dylan Morgan
6,22,What Will Happen to the Gang Next Year?,https://www.imdb.com/title/tt2396785/?ref_=ttep_ep22,2012-05-17,"Jack discovers Avery's secret affair in North Korea just before they renew their vows, Criss is ready to make a bold move in his relationship with Liz, and Kenneth is forced to live with Hazel when his page application is rejected.",605,7.9,https://www.imdb.com/title/tt2396785/fullcredits?ref_=tt_ov_wr_sm,Michael Engler,Matt Hubbard
7,1,The Beginning of the End,https://www.imdb.com/title/tt2224126/?ref_=ttep_ep1,2012-10-04,"Liz discovers that Jack is tanking the entire NBC fall schedule, Jenna asks Liz to be her maid of honor, and Kenneth and Hazel invite Tracy over for dinner.",625,7.6,https://www.imdb.com/title/tt2224126/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Jack Burditt
7,2,Governor Dunston,https://www.imdb.com/title/tt2407860/?ref_=ttep_ep2,2012-10-11,"Jack finds himself torn between business and politics while Liz discovers a new way to spice up her love life with boyfriend, Criss.",628,7.6,https://www.imdb.com/title/tt2407860/fullcredits?ref_=tt_ov_wr_sm,Robert Carlock,Robert Carlock
7,3,Stride of Pride,https://www.imdb.com/title/tt2424854/?ref_=ttep_ep3,2012-10-18,"Jack develops a new relationship strategy based on the principles of the movie ""The Great Escape,"" Liz tries to prove that women are funny, and a tabloid reveals that Jenna is 56 years old.",594,7.8,https://www.imdb.com/title/tt2424854/fullcredits?ref_=tt_ov_wr_sm,Michael Engler,Tina Fey
7,4,Unwindulax,https://www.imdb.com/title/tt2439868/?ref_=ttep_ep4,2012-10-25,"Jack uses Liz as a ""chum"" for a Republican fund raiser, and the entire TGS crew becomes frustrated when Jenna's Jimmy Buffett rip-off song attracts an annoying new audience.",616,7.9,https://www.imdb.com/title/tt2439868/fullcredits?ref_=tt_ov_wr_sm,Jamie Sheridan,Matt Hubbard
7,5,There's No I in America,https://www.imdb.com/title/tt2445808/?ref_=ttep_ep5,2012-10-31,"Realizing that Jenna could decide the Presidential election, Liz and Jack stage a debate to win her support and her followers. Kenneth turns to Tracy for advice on how to be an informed voter, while Pete tries to recreate the magic of the 2008 election.",578,7.6,https://www.imdb.com/title/tt2445808/fullcredits?ref_=tt_ov_wr_sm,John Riggi,Josh Siegal__Dylan Morgan
7,6,Aunt Phatso vs. Jack Donaghy,https://www.imdb.com/title/tt2487140/?ref_=ttep_ep6,2012-11-15,"Jack learns that the villain in Tracy's new movie is based on him, Liz lets Hazel be her assistant after her bunion surgery, and Jenna tries to be supportive and listen to Kenneth.",566,7.5,https://www.imdb.com/title/tt2487140/fullcredits?ref_=tt_ov_wr_sm,Don Scardino,Luke Del Tredici
7,7,"Mazel Tov, Dummies!",https://www.imdb.com/title/tt2514464/?ref_=ttep_ep7,2012-11-29,"Liz and Criss agree to get married, but Liz refuses to have a conventional wedding. Meanwhile, Tracy comes to terms with the fact that he will grow old, and Jenna discovers her true cash value as a human being.",600,8.3,https://www.imdb.com/title/tt2514464/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Tracey Wigfield
7,8,My Whole Life Is Thunder,https://www.imdb.com/title/tt2539360/?ref_=ttep_ep8,2012-12-06,"Jack's mom comes early for the holidays, Jenna tries to upstage Liz with her own surprise wedding, and Tracy tries to fulfill Kenneth's wish that his life was more like TV with the help of Florence Henderson.",597,8,https://www.imdb.com/title/tt2539360/fullcredits?ref_=tt_ov_wr_sm,Linda Mendoza,Jack Burditt__Colleen McGuinness
7,9,Game Over,https://www.imdb.com/title/tt2587572/?ref_=ttep_ep9,2013-01-10,"Jack launches a plot to take over as Kabletown CEO with the help of Devon Banks, Liz gets more bad news from the adoption agency, and the lead actress in Tracy's Harriet Tubman biopic turns out to be the female version of Tracy himself.",635,8.3,https://www.imdb.com/title/tt2587572/fullcredits?ref_=tt_ov_wr_sm,Ken Whittingham,Robert Carlock__Sam Means
7,10,Florida,https://www.imdb.com/title/tt2569748/?ref_=ttep_ep10,2013-01-17,"Jack and Liz go to Florida, where they find out a shocking secret about Jack's late mother, and Hazel sues the network for sexual harassment.",567,7.9,https://www.imdb.com/title/tt2569748/fullcredits?ref_=tt_ov_wr_sm,Claire Cowperthwaite,Tom Ceraulo__Matt Hubbard
7,11,A Goon's Deed in a Weary World,https://www.imdb.com/title/tt2627896/?ref_=ttep_ep11,2013-01-24,"Liz's adoption request is finally approved, but she is too busy trying to single-handedly save TGS from cancellation to notice. Meanwhile, Kenneth tries to help Jack as he tries to choose his successor.",620,8.4,https://www.imdb.com/title/tt2627896/fullcredits?ref_=tt_ov_wr_sm,Jeff Richmond,Lang Fisher__Nina Pedrad
7,12,Hogcock!/Last Lunch,https://www.imdb.com/title/tt2646974/?ref_=ttep_ep12,2013-01-31,Liz is dealing with being a stay-at-home mom while Jack tries to find true happiness. Kenneth and Tracy are both adjusting to Kenneth's new position as President of NBC.,993,9,https://www.imdb.com/title/tt2646974/fullcredits?ref_=tt_ov_wr_sm,Beth McCarthy-Miller,Jack Burditt__Robert Carlock__Tina Fey__Tracey Wigfield
